1.185673828125000000e+03,3.308281302452087402e+00
2.573058128356933594e+01,3.024205863475799561e+00
6.936063289642333984e+00,3.018673360347747803e+00
1.693228244781494141e+00,3.015589118003845215e+00
2.199328184127807617e+00,3.018625378608703613e+00
2.838929414749145508e+00,3.018299639225006104e+00
2.937095642089843750e+00,3.017494678497314453e+00
3.278084516525268555e+00,3.015802502632141113e+00
3.262655258178710938e+00,3.013704419136047363e+00
3.471338987350463867e+00,3.010880351066589355e+00
3.455344915390014648e+00,3.007737696170806885e+00
3.586150407791137695e+00,3.004084229469299316e+00
3.597338676452636719e+00,3.000248074531555176e+00
3.659203767776489258e+00,2.996169924736022949e+00
3.712873458862304688e+00,2.992077469825744629e+00
3.732817173004150391e+00,2.987997531890869141e+00
3.812212944030761719e+00,2.984060347080230713e+00
3.804743528366088867e+00,2.980309426784515381e+00
3.904733180999755859e+00,2.976797223091125488e+00
3.893402099609375000e+00,2.973542809486389160e+00
