5.287552246093750000e+03,1.002271080017089844e+02
2.423392089843750000e+03,1.438236594200134277e+01
8.136354370117187500e+02,1.138104200363159180e+01
1.397425689697265625e+02,9.144945144653320312e+00
3.626849746704101562e+01,7.535922527313232422e+00
8.027837753295898438e+00,6.405592560768127441e+00
1.931066274642944336e+00,5.502652525901794434e+00
1.651116371154785156e+00,4.760873019695281982e+00
1.620686054229736328e+00,4.197533130645751953e+00
1.656626701354980469e+00,3.802905678749084473e+00
1.712721467018127441e+00,3.548597991466522217e+00
1.759436607360839844e+00,3.393424451351165771e+00
1.795667052268981934e+00,3.301870524883270264e+00
1.817219257354736328e+00,3.247743546962738037e+00
1.833361148834228516e+00,3.215265870094299316e+00
1.842122435569763184e+00,3.195744156837463379e+00
1.850823283195495605e+00,3.184313774108886719e+00
1.854461431503295898e+00,3.178405463695526123e+00
1.859234213829040527e+00,3.176050186157226562e+00
1.860001921653747559e+00,3.176093995571136475e+00
1.862830638885498047e+00,3.177276849746704102e+00
1.862816333770751953e+00,3.179186284542083740e+00
1.865146398544311523e+00,3.181163966655731201e+00
1.865664958953857422e+00,3.183484077453613281e+00
1.868873357772827148e+00,3.185752034187316895e+00
1.871692895889282227e+00,3.188540637493133545e+00
1.877459645271301270e+00,3.191323280334472656e+00
1.883090615272521973e+00,3.194828927516937256e+00
1.892545580863952637e+00,3.198287189006805420e+00
1.901598572731018066e+00,3.202641308307647705e+00
1.584896445274353027e+00,3.203141987323760986e+00
1.598617911338806152e+00,3.203712999820709229e+00
1.612573981285095215e+00,3.204362094402313232e+00
1.626557946205139160e+00,3.205095231533050537e+00
1.640318989753723145e+00,3.205919861793518066e+00
1.653570175170898438e+00,3.206840455532073975e+00
1.666024088859558105e+00,3.207860887050628662e+00
1.677421450614929199e+00,3.208982646465301514e+00
1.687572598457336426e+00,3.210201859474182129e+00
1.696385860443115234e+00,3.211511075496673584e+00
1.703886985778808594e+00,3.212898373603820801e+00
1.660849809646606445e+00,3.213050961494445801e+00
1.661903977394104004e+00,3.213213980197906494e+00
1.662843108177185059e+00,3.213386237621307373e+00
1.663653135299682617e+00,3.213565647602081299e+00
1.664321303367614746e+00,3.213751316070556641e+00
1.664845585823059082e+00,3.213942348957061768e+00
1.665228366851806641e+00,3.214136660099029541e+00
1.665478825569152832e+00,3.214333653450012207e+00
1.665611267089843750e+00,3.214532136917114258e+00
1.665646314620971680e+00,3.214731812477111816e+00
1.665602087974548340e+00,3.214931488037109375e+00
1.659691452980041504e+00,3.214952647686004639e+00
1.659684062004089355e+00,3.214973509311676025e+00
1.659666895866394043e+00,3.214994966983795166e+00
1.659646153450012207e+00,3.215015828609466553e+00
1.659618854522705078e+00,3.215037286281585693e+00
1.659587264060974121e+00,3.215058445930480957e+00
1.659554839134216309e+00,3.215079307556152344e+00
1.659519910812377930e+00,3.215100467205047607e+00
1.659484744071960449e+00,3.215121626853942871e+00
1.659449815750122070e+00,3.215142786502838135e+00
1.659416437149047852e+00,3.215163648128509521e+00
1.658764481544494629e+00,3.215163648128509521e+00
1.658728837966918945e+00,3.215163350105285645e+00
1.658694267272949219e+00,3.215162754058837891e+00
1.658660054206848145e+00,3.215162456035614014e+00
1.658623933792114258e+00,3.215162456035614014e+00
1.658588767051696777e+00,3.215161859989166260e+00
1.658555150032043457e+00,3.215161561965942383e+00
1.658520460128784180e+00,3.215161263942718506e+00
1.658486366271972656e+00,3.215160965919494629e+00
1.658451199531555176e+00,3.215160667896270752e+00
1.658418059349060059e+00,3.215160369873046875e+00
1.658333897590637207e+00,3.215160369873046875e+00
1.658329963684082031e+00,3.215160369873046875e+00
1.658326625823974609e+00,3.215160369873046875e+00
1.658322215080261230e+00,3.215160369873046875e+00
1.658318996429443359e+00,3.215160369873046875e+00
1.658315777778625488e+00,3.215160369873046875e+00
1.658312201499938965e+00,3.215160369873046875e+00
1.658308506011962891e+00,3.215160369873046875e+00
1.658305048942565918e+00,3.215160369873046875e+00
1.658301711082458496e+00,3.215160369873046875e+00
1.658298134803771973e+00,3.215160369873046875e+00
1.658294200897216797e+00,3.215160369873046875e+00
1.658290743827819824e+00,3.215160369873046875e+00
1.658287405967712402e+00,3.215160369873046875e+00
1.658283472061157227e+00,3.215160369873046875e+00
1.658280253410339355e+00,3.215160369873046875e+00
1.658276796340942383e+00,3.215160369873046875e+00
1.658273816108703613e+00,3.215160369873046875e+00
1.658270478248596191e+00,3.215160369873046875e+00
1.658266901969909668e+00,3.215160369873046875e+00
1.658263444900512695e+00,3.215160369873046875e+00
1.658259510993957520e+00,3.215160369873046875e+00
1.658255934715270996e+00,3.215160369873046875e+00
1.658252596855163574e+00,3.215160369873046875e+00
1.658249139785766602e+00,3.215160369873046875e+00
1.658245563507080078e+00,3.215160369873046875e+00
