1.509842773437500000e+03,4.165848195552825928e+00
7.730755615234375000e+02,2.163615226745605469e+00
5.464583740234375000e+02,1.450674831867218018e+00
3.898465270996093750e+02,1.294563859701156616e+00
2.698814697265625000e+02,1.385087519884109497e+00
1.806488037109375000e+02,1.624654829502105713e+00
1.157424697875976562e+02,1.934356093406677246e+00
7.195457458496093750e+01,2.239026129245758057e+00
4.559676742553710938e+01,2.501474618911743164e+00
3.161008834838867188e+01,2.716351449489593506e+00
2.423662948608398438e+01,2.889278829097747803e+00
2.048539161682128906e+01,3.026285469532012939e+00
1.875710296630859375e+01,3.131954371929168701e+00
1.803755760192871094e+01,3.210460245609283447e+00
1.776874923706054688e+01,3.266324102878570557e+00
1.584108352661132812e+01,3.271133899688720703e+00
1.589129447937011719e+01,3.276270031929016113e+00
1.593593597412109375e+01,3.281697928905487061e+00
1.597427368164062500e+01,3.287366330623626709e+00
1.600548553466796875e+01,3.293215334415435791e+00
