5.194504882812500000e+03,4.585929811000823975e+00
2.440634765625000000e+03,2.273720949888229370e+00
7.150234985351562500e+02,1.763330996036529541e+00
1.549059753417968750e+02,1.736870259046554565e+00
5.745686721801757812e+01,1.755729466676712036e+00
3.197696685791015625e+01,1.896975785493850708e+00
9.348165512084960938e+00,2.149545401334762573e+00
7.504199981689453125e+00,2.420133650302886963e+00
8.186919212341308594e+00,2.672642171382904053e+00
9.539107322692871094e+00,2.894831895828247070e+00
1.107388114929199219e+01,3.074708878993988037e+00
1.257744407653808594e+01,3.207971453666687012e+00
1.390561771392822266e+01,3.299596607685089111e+00
1.494988155364990234e+01,3.359594345092773438e+00
1.576278877258300781e+01,3.396872580051422119e+00
1.362964916229248047e+01,3.399874269962310791e+00
1.377369976043701172e+01,3.403076827526092529e+00
1.391507816314697266e+01,3.406456410884857178e+00
1.405305957794189453e+01,3.409977853298187256e+00
1.418643093109130859e+01,3.413593471050262451e+00
1.431352901458740234e+01,3.417249321937561035e+00
1.443251800537109375e+01,3.420880734920501709e+00
1.454176902770996094e+01,3.424417078495025635e+00
1.464030838012695312e+01,3.427784740924835205e+00
1.472792530059814453e+01,3.430908918380737305e+00
1.480526924133300781e+01,3.433719873428344727e+00
1.450343513488769531e+01,3.433999419212341309e+00
1.451325798034667969e+01,3.434309065341949463e+00
1.452215957641601562e+01,3.434650599956512451e+00
1.453007030487060547e+01,3.435024619102478027e+00
1.453692436218261719e+01,3.435430824756622314e+00
1.454273796081542969e+01,3.435868918895721436e+00
1.454754543304443359e+01,3.436337113380432129e+00
1.455144786834716797e+01,3.436833620071411133e+00
1.455456542968750000e+01,3.437353372573852539e+00
1.455704307556152344e+01,3.437893092632293701e+00
1.455900859832763672e+01,3.438445329666137695e+00
1.451694583892822266e+01,3.438504040241241455e+00
1.451716709136962891e+01,3.438569009304046631e+00
1.451733303070068359e+01,3.438640534877777100e+00
1.451746177673339844e+01,3.438718914985656738e+00
1.451754570007324219e+01,3.438802659511566162e+00
1.451763534545898438e+01,3.438893258571624756e+00
1.451770782470703125e+01,3.438989818096160889e+00
1.451776695251464844e+01,3.439091444015502930e+00
1.451782798767089844e+01,3.439198732376098633e+00
1.451788997650146484e+01,3.439310491085052490e+00
1.451795291900634766e+01,3.439426422119140625e+00
1.451341056823730469e+01,3.439438343048095703e+00
1.451334476470947266e+01,3.439451456069946289e+00
1.451326942443847656e+01,3.439464569091796875e+00
1.451319503784179688e+01,3.439478278160095215e+00
1.451313686370849609e+01,3.439492881298065186e+00
1.451306915283203125e+01,3.439507186412811279e+00
1.451300048828125000e+01,3.439521789550781250e+00
1.451293563842773438e+01,3.439536988735198975e+00
1.451286411285400391e+01,3.439551889896392822e+00
1.451280403137207031e+01,3.439567089080810547e+00
1.451274204254150391e+01,3.439582288265228271e+00
1.451219844818115234e+01,3.439583778381347656e+00
1.451217079162597656e+01,3.439585566520690918e+00
1.451214122772216797e+01,3.439586460590362549e+00
1.451211261749267578e+01,3.439588248729705811e+00
1.451208782196044922e+01,3.439589440822601318e+00
1.451205921173095703e+01,3.439590930938720703e+00
1.451202774047851562e+01,3.439592421054840088e+00
1.451200103759765625e+01,3.439594209194183350e+00
1.451197242736816406e+01,3.439595401287078857e+00
1.451194572448730469e+01,3.439596593379974365e+00
1.451191234588623047e+01,3.439598083496093750e+00
1.451188755035400391e+01,3.439599871635437012e+00
1.451186466217041016e+01,3.439601063728332520e+00
1.451183128356933594e+01,3.439602553844451904e+00
1.451180553436279297e+01,3.439604341983795166e+00
1.451178169250488281e+01,3.439605832099914551e+00
1.451176261901855469e+01,3.439607322216033936e+00
1.451173591613769531e+01,3.439608514308929443e+00
1.451169967651367188e+01,3.439610302448272705e+00
1.451167106628417969e+01,3.439611494541168213e+00
1.451163959503173828e+01,3.439612984657287598e+00
1.451161193847656250e+01,3.439614474773406982e+00
1.451158618927001953e+01,3.439616262912750244e+00
1.451155948638916016e+01,3.439617156982421875e+00
1.451153182983398438e+01,3.439619243144989014e+00
1.451150512695312500e+01,3.439620435237884521e+00
1.451148223876953125e+01,3.439621925354003906e+00
1.451144981384277344e+01,3.439623713493347168e+00
1.451142406463623047e+01,3.439624905586242676e+00
1.451139831542968750e+01,3.439626395702362061e+00
1.451136684417724609e+01,3.439628183841705322e+00
1.451133632659912109e+01,3.439629673957824707e+00
1.451131057739257812e+01,3.439631164073944092e+00
1.451128482818603516e+01,3.439632356166839600e+00
1.451125907897949219e+01,3.439633846282958984e+00
1.451122951507568359e+01,3.439635336399078369e+00
1.451120090484619141e+01,3.439636826515197754e+00
1.451117229461669922e+01,3.439638316631317139e+00
1.451114559173583984e+01,3.439639508724212646e+00
1.451112270355224609e+01,3.439640998840332031e+00
1.451109409332275391e+01,3.439642488956451416e+00
