6.689544433593750000e+03,1.086038303375244141e+02
6.368535644531250000e+03,1.083820629119873047e+02
6.050837402343750000e+03,1.081270217895507812e+02
5.732328125000000000e+03,1.078458023071289062e+02
5.381275878906250000e+03,1.075437927246093750e+02
5.048543457031250000e+03,1.072220897674560547e+02
4.701522460937500000e+03,1.068824577331542969e+02
4.424090332031250000e+03,1.065265274047851562e+02
4.049982666015625000e+03,1.061571979522705078e+02
3.728753417968750000e+03,2.171933174133300781e+01
3.494357910156250000e+03,2.133112907409667969e+01
3.265032470703125000e+03,2.024549484252929688e+01
2.973514892578125000e+03,1.944795012474060059e+01
2.634765625000000000e+03,1.877395272254943848e+01
2.449744384765625000e+03,1.799385309219360352e+01
2.184932861328125000e+03,1.723075270652770996e+01
1.989209716796875000e+03,1.652712225914001465e+01
1.728028320312500000e+03,1.594817399978637695e+01
1.552411621093750000e+03,1.536264896392822266e+01
1.295209228515625000e+03,1.487618446350097656e+01
