5.239577636718750000e+03,2.270363998413085938e+02
2.567817382812500000e+03,4.110079288482666016e+01
7.291066894531250000e+02,2.628399133682250977e+01
2.087028656005859375e+02,1.712748169898986816e+01
7.803466796875000000e+01,1.142516732215881348e+01
4.685939407348632812e+01,7.940666079521179199e+00
3.922962951660156250e+01,5.934644937515258789e+00
4.011301040649414062e+01,4.837792515754699707e+00
4.469057846069335938e+01,4.237453341484069824e+00
5.121244430541992188e+01,3.899529874324798584e+00
5.883956527709960938e+01,3.703218400478363037e+00
6.708860015869140625e+01,3.585507869720458984e+00
7.526684570312500000e+01,3.511587977409362793e+00
8.293807220458984375e+01,3.463112711906433105e+00
8.982981109619140625e+01,3.430731594562530518e+00
9.593501281738281250e+01,3.409228324890136719e+00
1.013681869506835938e+02,3.394946455955505371e+00
1.063066940307617188e+02,3.385016620159149170e+00
1.109055252075195312e+02,3.377364277839660645e+00
1.152635116577148438e+02,3.370746076107025146e+00
