5.165808593750000000e+03,1.061117872595787048e+00
2.637433837890625000e+03,4.013515263795852661e-01
9.143117065429687500e+02,3.400253877043724060e-01
1.980700836181640625e+02,4.911827296018600464e-01
4.528227233886718750e+01,8.670897781848907471e-01
8.947381019592285156e+00,1.406814903020858765e+00
2.311743497848510742e+00,1.956563740968704224e+00
1.687121033668518066e+00,2.396200597286224365e+00
1.630522251129150391e+00,2.683321535587310791e+00
1.664431214332580566e+00,2.837596833705902100e+00
1.715885877609252930e+00,2.909674346446990967e+00
1.768520593643188477e+00,2.955293357372283936e+00
1.805684089660644531e+00,3.014981746673583984e+00
1.833611011505126953e+00,3.101318180561065674e+00
1.475156903266906738e+00,3.111576437950134277e+00
1.492759346961975098e+00,3.123229444026947021e+00
1.509710550308227539e+00,3.136384189128875732e+00
1.525778889656066895e+00,3.151121735572814941e+00
1.540724039077758789e+00,3.167484104633331299e+00
1.554288387298583984e+00,3.185464739799499512e+00
