5.293716308593750000e+03,4.107906818389892578e+00
2.661866699218750000e+03,2.982423901557922363e+00
8.557479248046875000e+02,2.052908837795257568e+00
2.347309417724609375e+02,1.588101387023925781e+00
7.368627929687500000e+01,1.473343074321746826e+00
3.777511978149414062e+01,1.702312827110290527e+00
1.130926322937011719e+01,2.202921807765960693e+00
8.522562026977539062e+00,2.802371382713317871e+00
8.154154777526855469e+00,3.352087140083312988e+00
9.232645988464355469e+00,3.779926598072052002e+00
1.065057373046875000e+01,4.070602357387542725e+00
1.204288959503173828e+01,4.239769876003265381e+00
1.329266834259033203e+01,4.315452575683593750e+00
1.429212760925292969e+01,4.327459335327148438e+00
1.508224582672119141e+01,4.301810264587402344e+00
1.569544696807861328e+01,4.258305430412292480e+00
1.358856964111328125e+01,4.253294467926025391e+00
1.372170257568359375e+01,4.247674942016601562e+00
1.385365009307861328e+01,4.241412281990051270e+00
1.398339080810546875e+01,4.234484136104583740e+00
