1.385783935546875000e+03,2.079939365386962891e+01
7.057483520507812500e+02,1.395936489105224609e+01
5.006242980957031250e+02,9.238757491111755371e+00
3.459456176757812500e+02,6.372312307357788086e+00
2.268107757568359375e+02,4.828149974346160889e+00
1.412466430664062500e+02,4.014271199703216553e+00
8.209400177001953125e+01,3.555443286895751953e+00
4.367324829101562500e+01,3.281939923763275146e+00
2.238337707519531250e+01,3.120497465133666992e+00
1.241347122192382812e+01,3.030433356761932373e+00
8.030750274658203125e+00,2.983718812465667725e+00
5.993474960327148438e+00,2.961225211620330811e+00
4.888458251953125000e+00,2.951215803623199463e+00
4.181160926818847656e+00,2.947233617305755615e+00
3.685712814331054688e+00,2.945995032787322998e+00
3.321822166442871094e+00,2.945915162563323975e+00
3.046988725662231445e+00,2.946275174617767334e+00
2.835802555084228516e+00,2.946794331073760986e+00
2.671849250793457031e+00,2.947399020195007324e+00
2.543929576873779297e+00,2.948095798492431641e+00
2.444098472595214844e+00,2.948912680149078369e+00
2.366535425186157227e+00,2.949878275394439697e+00
2.306872606277465820e+00,2.951018512248992920e+00
2.261763811111450195e+00,2.952360212802886963e+00
2.228613615036010742e+00,2.953931689262390137e+00
2.205369710922241211e+00,2.955765128135681152e+00
1.931460380554199219e+00,2.955983579158782959e+00
1.937577724456787109e+00,2.956234514713287354e+00
1.943247914314270020e+00,2.956521511077880859e+00
1.948307752609252930e+00,2.956849634647369385e+00
1.952580451965332031e+00,2.957224547863006592e+00
1.955878019332885742e+00,2.957651317119598389e+00
1.958021879196166992e+00,2.958135902881622314e+00
1.958840012550354004e+00,2.958684563636779785e+00
1.958196282386779785e+00,2.959302961826324463e+00
1.955999135971069336e+00,2.959996163845062256e+00
1.952221512794494629e+00,2.960769534111022949e+00
1.908009886741638184e+00,2.960855662822723389e+00
1.907559514045715332e+00,2.960950434207916260e+00
1.906826376914978027e+00,2.961053550243377686e+00
1.905789375305175781e+00,2.961165010929107666e+00
1.904438257217407227e+00,2.961283624172210693e+00
1.902769207954406738e+00,2.961409091949462891e+00
1.900795221328735352e+00,2.961541116237640381e+00
1.898538231849670410e+00,2.961678206920623779e+00
1.896027088165283203e+00,2.961820363998413086e+00
1.893297553062438965e+00,2.961966395378112793e+00
1.890389204025268555e+00,2.962116003036499023e+00
1.883034229278564453e+00,2.962130010128021240e+00
1.882725834846496582e+00,2.962144315242767334e+00
1.882402181625366211e+00,2.962158620357513428e+00
1.882064700126647949e+00,2.962172925472259521e+00
1.881717205047607422e+00,2.962187230587005615e+00
1.881363153457641602e+00,2.962202131748199463e+00
1.881002426147460938e+00,2.962217330932617188e+00
1.880638599395751953e+00,2.962233126163482666e+00
1.880270481109619141e+00,2.962248921394348145e+00
1.879901051521301270e+00,2.962265014648437500e+00
1.879530072212219238e+00,2.962281107902526855e+00
1.878686785697937012e+00,2.962281107902526855e+00
1.878599643707275391e+00,2.962281107902526855e+00
1.878513097763061523e+00,2.962280809879302979e+00
1.878424763679504395e+00,2.962280809879302979e+00
1.878338932991027832e+00,2.962280809879302979e+00
1.878250598907470703e+00,2.962280809879302979e+00
1.878162980079650879e+00,2.962280809879302979e+00
1.878076314926147461e+00,2.962280809879302979e+00
1.877987861633300781e+00,2.962280809879302979e+00
1.877900481224060059e+00,2.962280511856079102e+00
1.877813696861267090e+00,2.962280511856079102e+00
1.877707362174987793e+00,2.962280511856079102e+00
1.877704858779907227e+00,2.962280511856079102e+00
1.877701401710510254e+00,2.962280511856079102e+00
1.877698659896850586e+00,2.962280511856079102e+00
1.877696633338928223e+00,2.962280511856079102e+00
1.877693772315979004e+00,2.962280511856079102e+00
1.877691030502319336e+00,2.962280511856079102e+00
1.877688169479370117e+00,2.962280511856079102e+00
1.877685427665710449e+00,2.962280511856079102e+00
1.877682566642761230e+00,2.962280511856079102e+00
1.877679586410522461e+00,2.962280511856079102e+00
1.877677559852600098e+00,2.962280511856079102e+00
1.877674937248229980e+00,2.962280511856079102e+00
1.877671599388122559e+00,2.962280511856079102e+00
1.877668738365173340e+00,2.962280511856079102e+00
1.877666115760803223e+00,2.962280511856079102e+00
1.877663493156433105e+00,2.962280511856079102e+00
1.877660274505615234e+00,2.962280511856079102e+00
1.877658128738403320e+00,2.962280511856079102e+00
1.877655982971191406e+00,2.962280511856079102e+00
1.877652645111083984e+00,2.962280511856079102e+00
1.877649188041687012e+00,2.962280511856079102e+00
1.877645969390869141e+00,2.962280511856079102e+00
1.877643108367919922e+00,2.962280511856079102e+00
1.877640962600708008e+00,2.962280511856079102e+00
1.877638816833496094e+00,2.962280511856079102e+00
1.877635717391967773e+00,2.962280511856079102e+00
1.877632617950439453e+00,2.962280511856079102e+00
1.877630352973937988e+00,2.962280511856079102e+00
1.877627491950988770e+00,2.962280511856079102e+00
