1.390246180337351367e+00,6.910796053628169566e-02
7.612813499771480252e-01,6.502440845025882210e-02
7.290787217386025532e-01,6.363006542994777137e-02
6.789309207002685032e-01,6.568183370236395369e-02
5.397393542190356275e-01,6.988884289381600001e-02
3.572392437532135312e-01,7.311586327135943808e-02
2.963221687721377950e-01,7.476032314015858271e-02
2.848394976237574316e-01,7.593852167190519309e-02
2.949248598088294315e-01,7.678838579385265095e-02
2.798178496700753914e-01,7.722517676444957957e-02
2.918623343682158477e-01,7.780088290476849799e-02
2.765108209641367609e-01,7.810275437735290927e-02
2.912082706988402547e-01,7.846682412283760566e-02
2.757937415644281520e-01,7.870572868949060608e-02
1.571618451496800684e-01,7.960844548272170973e-02
1.569907347070669534e-01,7.862174638044605590e-02
1.655414169841536165e-01,7.775621678529263947e-02
1.668070875094621319e-01,7.730979960102007942e-02
1.586336627520852360e-01,7.751099844731247634e-02
1.462928590652493588e-01,7.782769965718804028e-02
