5.095624511718750000e+03,1.127464294433593750e+02
2.615055419921875000e+03,1.079769706726074219e+02
9.199547119140625000e+02,1.567512035369873047e+01
3.257963562011718750e+02,1.047779560089111328e+01
1.920470275878906250e+02,7.697440981864929199e+00
1.546144714355468750e+02,5.997301340103149414e+00
1.481377868652343750e+02,4.933027327060699463e+00
1.526794433593750000e+02,4.284738600254058838e+00
1.603265686035156250e+02,3.899366557598114014e+00
1.679704589843750000e+02,3.677121102809906006e+00
1.743880157470703125e+02,3.554044663906097412e+00
1.792148437500000000e+02,3.489364981651306152e+00
1.825274658203125000e+02,3.457593321800231934e+00
1.846133575439453125e+02,3.443247973918914795e+00
1.858158721923828125e+02,3.437362611293792725e+00
1.864439544677734375e+02,3.435146808624267578e+00
1.867326660156250000e+02,3.434334099292755127e+00
1.868402862548828125e+02,3.433999121189117432e+00
1.868623504638671875e+02,3.433822691440582275e+00
1.868498687744140625e+02,3.433710038661956787e+00
1.868277130126953125e+02,3.433631062507629395e+00
1.868059692382812500e+02,3.433574736118316650e+00
1.867882080078125000e+02,3.433534801006317139e+00
1.867749786376953125e+02,3.433506190776824951e+00
1.867655334472656250e+02,3.433485925197601318e+00
1.867591400146484375e+02,3.433471620082855225e+00
1.867548217773437500e+02,3.433460891246795654e+00
1.867518920898437500e+02,3.433453738689422607e+00
1.867501068115234375e+02,3.433448374271392822e+00
1.867490234375000000e+02,3.433444499969482422e+00
1.867482757568359375e+02,3.433441817760467529e+00
1.867479248046875000e+02,3.433439731597900391e+00
1.867476959228515625e+02,3.433438241481781006e+00
1.867475585937500000e+02,3.433437347412109375e+00
1.867474670410156250e+02,3.433436453342437744e+00
1.867474060058593750e+02,3.433436155319213867e+00
1.867474060058593750e+02,3.433435857295989990e+00
1.850600891113281250e+02,3.433431982994079590e+00
1.850634765625000000e+02,3.433427810668945312e+00
1.850666961669921875e+02,3.433423936367034912e+00
1.850698089599609375e+02,3.433420360088348389e+00
1.850727996826171875e+02,3.433416783809661865e+00
1.850755920410156250e+02,3.433413803577423096e+00
1.850782775878906250e+02,3.433410525321960449e+00
1.850808410644531250e+02,3.433407247066497803e+00
1.850832824707031250e+02,3.433404564857482910e+00
1.850856323242187500e+02,3.433401584625244141e+00
1.850878906250000000e+02,3.433398902416229248e+00
1.849028015136718750e+02,3.433398604393005371e+00
1.849031524658203125e+02,3.433398306369781494e+00
1.849034576416015625e+02,3.433398008346557617e+00
1.849037170410156250e+02,3.433397710323333740e+00
1.849039916992187500e+02,3.433397710323333740e+00
1.849042205810546875e+02,3.433397412300109863e+00
1.849045715332031250e+02,3.433396816253662109e+00
1.849047851562500000e+02,3.433396518230438232e+00
1.849050445556640625e+02,3.433396518230438232e+00
1.849053344726562500e+02,3.433396220207214355e+00
1.849056549072265625e+02,3.433395624160766602e+00
1.848871307373046875e+02,3.433395624160766602e+00
1.848871002197265625e+02,3.433395624160766602e+00
1.848870697021484375e+02,3.433395326137542725e+00
1.848871002197265625e+02,3.433395326137542725e+00
1.848870391845703125e+02,3.433395326137542725e+00
1.848870391845703125e+02,3.433395326137542725e+00
1.848870391845703125e+02,3.433395028114318848e+00
1.848871307373046875e+02,3.433395028114318848e+00
1.848872528076171875e+02,3.433394730091094971e+00
1.848872528076171875e+02,3.433394730091094971e+00
1.848872680664062500e+02,3.433394432067871094e+00
1.848853607177734375e+02,3.433394432067871094e+00
1.848853912353515625e+02,3.433394432067871094e+00
1.848854217529296875e+02,3.433394432067871094e+00
1.848854522705078125e+02,3.433394432067871094e+00
1.848854827880859375e+02,3.433394432067871094e+00
1.848855590820312500e+02,3.433394432067871094e+00
1.848856353759765625e+02,3.433394432067871094e+00
1.848856811523437500e+02,3.433394134044647217e+00
1.848857269287109375e+02,3.433394134044647217e+00
1.848857421875000000e+02,3.433394134044647217e+00
1.848858032226562500e+02,3.433394134044647217e+00
1.848856201171875000e+02,3.433394134044647217e+00
1.848856048583984375e+02,3.433394134044647217e+00
1.848855438232421875e+02,3.433394134044647217e+00
1.848854980468750000e+02,3.433393836021423340e+00
1.848854370117187500e+02,3.433393537998199463e+00
1.848853912353515625e+02,3.433393537998199463e+00
1.848853607177734375e+02,3.433393537998199463e+00
1.848853149414062500e+02,3.433393537998199463e+00
1.848852539062500000e+02,3.433393537998199463e+00
1.848852233886718750e+02,3.433393537998199463e+00
1.848851776123046875e+02,3.433393239974975586e+00
1.848851318359375000e+02,3.433392941951751709e+00
1.848851165771484375e+02,3.433392941951751709e+00
1.848850860595703125e+02,3.433392941951751709e+00
1.848850708007812500e+02,3.433392941951751709e+00
1.848850402832031250e+02,3.433392941951751709e+00
1.848849792480468750e+02,3.433392941951751709e+00
1.848849487304687500e+02,3.433392941951751709e+00
1.848849029541015625e+02,3.433392941951751709e+00
