5.168931152343750000e+03,4.441211223602294922e+00
2.781854492187500000e+03,1.322181522846221924e+00
7.854785766601562500e+02,9.972681850194931030e-01
1.717192840576171875e+02,1.630773991346359253e+00
3.927223968505859375e+01,2.212904393672943115e+00
9.576525688171386719e+00,2.642658948898315430e+00
2.231071710586547852e+00,2.896892726421356201e+00
1.673771619796752930e+00,3.028208911418914795e+00
1.643239259719848633e+00,3.100534081459045410e+00
1.664917588233947754e+00,3.148823082447052002e+00
1.715704917907714844e+00,3.186274468898773193e+00
1.759384036064147949e+00,3.217224478721618652e+00
1.792223095893859863e+00,3.243237435817718506e+00
1.815098404884338379e+00,3.264827728271484375e+00
1.472148180007934570e+00,3.266838192939758301e+00
1.488441228866577148e+00,3.269042372703552246e+00
1.504011869430541992e+00,3.271439671516418457e+00
1.518668532371520996e+00,3.274022936820983887e+00
1.532219529151916504e+00,3.276778161525726318e+00
1.544462084770202637e+00,3.279684782028198242e+00
